symbol,entry_timestamp,exit_timestamp,direction,holding_bars,predicted_move_pct_at_entry,sma_dist_pct_at_entry,macd_hist_at_entry,macd_hist_slope_at_entry,realized_return_pct,outcome
BNBUSDT,2023-07-10,2023-07-13,1,4,5.832692651043894,2.724579630325031,1.8628841049040492,0.6343654205303251,8.997693293464337,1
BNBUSDT,2023-07-15,2023-07-17,1,3,3.6098100446203674,3.929968336748012,2.7988779299057205,-0.03619295904990416,-2.0122531237404258,0
BNBUSDT,2023-08-08,2023-08-10,1,3,0.43626144768432706,1.3432527381690433,0.48857298128409377,0.1433217352186098,-0.647831474597271,0
BNBUSDT,2023-08-12,2023-08-14,-1,3,-0.5426399698842256,-0.5833436763063043,-0.05523357406906837,-0.10910051460127923,-0.6920317062995448,0
BNBUSDT,2023-08-23,2023-08-27,-1,5,-1.743447967138605,-6.545281960564347,-2.3305135093876386,0.6259385282352836,-3.956187766714092,0
BNBUSDT,2023-09-07,2023-09-09,1,3,0.9152706670938424,0.17765267747963495,0.6516046296720805,0.18823257606246102,-0.9111524163568748,0
BNBUSDT,2023-09-17,2023-09-20,1,4,1.7726438441571635,0.6929910236733218,0.977534633663868,0.22202216711376677,-0.632666356444855,0
BNBUSDT,2023-09-28,2023-09-30,1,3,0.8952518679061026,1.1455319549314338,0.5419324357536137,0.24971029568952385,0.8264150943396279,1
BNBUSDT,2023-10-06,2023-10-08,1,3,1.5196435245466848,0.004686255213454662,0.2548027037130518,-0.004841945093122302,-0.02013295346627829,0
BNBUSDT,2023-10-09,2023-10-12,-1,4,-0.8176473366729272,-3.0982201713909086,-0.34945236306373584,-0.4196983567249495,2.58013245033113,1
BNBUSDT,2023-10-14,2023-10-16,-1,3,-0.7733533360436351,-2.25777441188999,-0.5622502833172345,0.08978530503273974,-4.524211547792345,0
BNBUSDT,2023-10-17,2023-10-21,1,5,0.6522556386700574,0.03312355084464732,0.4086902885354917,0.1314583802539684,-0.5863932898415688,0
BNBUSDT,2023-10-28,2023-10-30,1,3,0.5887155392402971,5.253340173012795,1.5357225510863628,-0.07961030661005641,1.3402945113788483,1
BNBUSDT,2023-11-02,2023-11-04,1,3,0.9653651332478583,5.466618155357459,1.0874395739447222,0.08650236825721391,3.6368582711715502,1
BNBUSDT,2023-11-24,2023-11-27,-1,4,-2.362957278105624,-4.8378522062732525,-2.755160746284141,-0.10478951951158955,2.422925577416602,1
BNBUSDT,2023-12-05,2023-12-07,-1,3,-0.13930914999330835,-1.367291653335057,-0.58114818160994,0.2704295556704057,-0.014561027837256199,0
BNBUSDT,2023-12-16,2023-12-19,1,4,1.9825372660875589,3.209459459459457,1.4588589349860857,-0.5582916297813911,2.8666394446712933,1
BNBUSDT,2023-12-21,2023-12-23,1,3,0.5001646987850513,11.938456475234496,2.49163060071872,1.082591018194225,3.7106415674222015,1
BNBUSDT,2024-01-09,2024-01-14,-1,6,-10.744916697964682,-0.13266998341624453,-3.061446075357228,-0.729190281433155,0.9829436944352902,1
BNBUSDT,2024-01-17,2024-01-19,-1,3,-3.8995462020641622,-0.10331912695339339,-1.9765977647830386,0.035593869407136935,-0.2413705583756306,0
BNBUSDT,2024-01-22,2024-01-24,-1,3,-5.092180710653059,-1.250907917036559,-1.537910236593989,-0.6813662967224836,7.603766478342743,1
BNBUSDT,2024-01-27,2024-01-29,-1,3,-2.2727476532770066,-0.1372459316384602,-2.6601600389461044,0.6379655159377755,-3.2127068166776906,0
BNBUSDT,2024-02-04,2024-02-06,-1,3,-1.1214176415999295,-0.35808302948052473,-1.130728521253645,0.3665943562173979,-1.4010010010010006,0
BNBUSDT,2024-02-08,2024-02-10,1,3,2.7193674620688215,4.7587791270101745,0.5720234180555281,1.0472212368985707,4.709013992840871,1
BNBUSDT,2024-02-12,2024-02-15,1,4,0.1550943858161869,6.618962432915929,2.2363490651978006,0.3269357990818724,10.045899594636731,1
BNBUSDT,2024-02-19,2024-02-21,1,3,2.337618566636289,8.856174244183352,3.459622911796753,-0.5594508386821069,8.004802744425387,1
BNBUSDT,2024-02-24,2024-02-26,1,3,2.8720088709845206,11.820711879302758,3.945611540428139,-0.23468128176714664,6.550732356857525,1
BNBUSDT,2024-03-15,2024-03-17,1,3,1.2923243191261113,34.934260335469574,17.32397921646492,0.8978510911291693,-5.622148541114058,0
BNBUSDT,2024-04-01,2024-04-03,-1,3,-28.134976687729218,-0.5732836027075648,-4.358542330593927,-1.990156418655964,7.050140102192193,1
BNBUSDT,2024-04-25,2024-04-29,1,5,3.144281013879771,5.913138099885162,3.803349995438528,0.8685766384626366,-3.0281208935611033,0
BNBUSDT,2024-05-21,2024-05-28,1,8,1.0564965673730367,5.6298940285380095,1.9454430707613457,2.2266753142169255,-0.04976651100734274,0
BNBUSDT,2024-06-11,2024-06-13,-1,3,-0.7519343779995237,-4.262503475946457,-2.5516335607566702,-4.82741733235186,3.647352423612238,1
BNBUSDT,2024-06-18,2024-06-23,-1,6,-0.8099121820960127,-6.700271054258403,-7.999480388313003,-0.5687333998597035,4.034883336091333,1
BNBUSDT,2024-06-25,2024-06-28,-1,4,-0.10102763391678803,-5.990618572624753,-5.492946563658917,0.8611417571217315,-0.27678225664494704,0
BNBUSDT,2024-06-30,2024-07-03,-1,4,-1.0129587273848684,-1.3153434131127328,-1.7389458641369142,1.3492066504278508,1.9333333333333207,1
BNBUSDT,2024-07-14,2024-07-16,1,3,2.522462404911725,0.12681259304183728,3.046961274353116,1.698569665252208,7.826897069872296,1
BNBUSDT,2024-07-18,2024-07-20,1,3,2.422882203457334,5.088109369544855,8.486067476249733,0.012538375160076498,3.853823167516257,1
BNBUSDT,2024-07-23,2024-07-31,1,9,3.5499053040382242,6.027477132757561,7.210893322014565,-1.5722414299687717,-2.2222070844686743,0
BNBUSDT,2024-08-02,2024-08-04,-1,3,-0.12402734307077426,-6.024701188322752,-2.4354968767755283,-2.4945801607218927,13.197635193879332,1
BNBUSDT,2024-08-09,2024-08-11,-1,3,-1.867850470925599,-7.482176633202394,-6.9714525748540215,2.1088703472033625,2.2493908334945028,1
BNBUSDT,2024-08-17,2024-08-19,1,3,0.44195231323358747,3.10200740522172,3.7724705489130645,1.666424149005385,7.046603809890306,1
BNBUSDT,2024-08-22,2024-08-26,1,5,0.9837419730365246,11.441435413101855,9.174019808442196,0.9100883615800424,-4.241431327837219,0
BNBUSDT,2024-09-08,2024-09-10,-1,3,-0.623863398002153,-6.33639587813119,-4.980498179727227,1.1087460121937722,-5.1619047619047675,0
BNBUSDT,2024-09-30,2024-10-02,-1,3,-2.2035413015761454,-0.9375491034795825,-0.014676691761978944,-2.881204551907995,8.515379449294835,1
BNBUSDT,2024-10-14,2024-10-16,1,3,2.468459267001259,2.7290958235242786,0.43831059336650124,1.1398313233483193,4.615728766165672,1
BNBUSDT,2024-10-22,2024-10-24,1,3,1.2424425674265274,2.3061085602542994,1.1700449265050388,-0.8096477966647857,-1.1181028724114856,0
BNBUSDT,2024-10-26,2024-10-28,-1,3,-0.9242927263492882,-0.3841885084948348,-2.0377241178449372,-0.3560786726477323,-4.884616721710433,0
BNBUSDT,2024-11-10,2024-11-13,1,4,1.0122358125320225,6.724168729425569,4.716115961980736,1.54188328156367,-1.0371466077546239,0
BNBUSDT,2024-11-16,2024-11-18,1,3,0.24515681004488357,3.7384423157017803,2.4504578920363187,-0.7424848700344224,-0.47103992766844816,0
BNBUSDT,2024-11-25,2024-11-27,1,3,0.49748209277647587,2.0357429828374176,1.9136913851894946,-0.8545260300487865,-2.7512468733419277,0
BNBUSDT,2024-11-30,2024-12-02,1,3,1.203266426811415,3.313746152988724,1.4637417005834958,-0.0026075133029443975,-1.4463286846808194,0
BNBUSDT,2024-12-18,2024-12-21,-1,4,-2.275527783801161,-2.5936059580845057,-4.624418158170407,-2.3468939112214358,7.15200713399936,1
BNBUSDT,2024-12-24,2024-12-26,-1,3,-4.372446188333737,-0.8365360945617356,-5.9424001288019745,2.044419001646787,0.2857208712688689,1
BNBUSDT,2024-12-29,2024-12-31,-1,3,-7.21141633518203,-0.24382258675948282,-0.9468711429157679,-0.28499167412009374,2.3460429562544243,1
BNBUSDT,2025-01-03,2025-01-06,1,4,0.3342263550884956,2.6425930578987002,0.5864022224749483,0.5329748532662055,2.880707964601759,1
BNBUSDT,2025-01-14,2025-01-16,-1,3,-0.7140127699614438,-0.42273568547438933,-2.310354992269586,0.6407562485324525,-3.225859665427522,0
BNBUSDT,2025-02-09,2025-02-11,-1,3,-3.3797699255172335,-4.403380755710224,-4.013789434054917,3.061036855043845,-5.25311647806137,0
BNBUSDT,2025-02-14,2025-02-16,1,3,5.95350349289456,3.7173058435019835,9.098780114078838,0.2061365996981479,0.8606811890720992,1
BNBUSDT,2025-03-06,2025-03-08,-1,3,-0.19644986948695492,-5.051151404017292,-3.277116927228713,0.9388060191967096,0.4591869483819181,1
BNBUSDT,2025-03-20,2025-03-22,1,3,0.9611157814520291,6.135531675093665,8.356604597177471,0.2586066074793507,0.943138839502167,1
BNBUSDT,2025-03-26,2025-03-28,1,3,2.878262992055262,2.446742994593278,3.893121215031649,-1.5963814024398122,-1.989342986885156,0
BNBUSDT,2025-03-31,2025-04-02,-1,3,-0.769606494935245,-1.706137414108064,-1.5717709860418991,-0.6883269458988894,1.5129857190302358,1
BNBUSDT,2025-04-05,2025-04-07,-1,3,-0.09319668374923229,-3.8065134503512,-3.1059119322951494,-0.017711126698545243,6.812527814491975,1
BNBUSDT,2025-04-10,2025-04-12,-1,3,-2.352973612017456,-3.761033399681503,-3.621745899883411,1.2947226477543543,-2.9707514768511962,0
BNBUSDT,2025-04-24,2025-04-26,1,3,0.8769022098033652,2.6403594758695825,3.609389827426826,-0.5029567249919644,-0.14905482821812,0
BNBUSDT,2025-05-04,2025-05-06,-1,3,-1.5842627155163447,-1.9646220812547934,-0.8279550267279472,-1.0550819616250995,-0.9355712760277687,0
BNBUSDT,2025-05-18,2025-05-21,1,4,0.5425330679201669,3.694555212221858,0.7483502296344327,-0.4256321916876473,4.885296555175045,1
BNBUSDT,2025-05-24,2025-05-26,1,3,4.379546802342724,3.0543271756209185,0.6651316316688529,-0.2739093866686151,2.2347834028433105,1
BNBUSDT,2025-06-08,2025-06-10,-1,3,-2.542727122730755,-1.741748077596893,-4.326161863473056,0.5748009193750274,-3.886371039611558,0
BNBUSDT,2025-06-14,2025-06-20,-1,7,-1.5896000377899246,-2.3952552976135055,-2.2522858546223103,-0.7145678964035067,1.696589608606092,1
BNBUSDT,2025-06-23,2025-06-27,-1,5,-0.62906460977208,-1.2169551675289394,-3.112972469893581,1.1123490874858968,-5.255393709098599,0
BNBUSDT,2025-06-28,2025-07-03,1,6,0.8627626681046776,0.15634952805606123,0.5298581659272474,0.5730611096500815,2.3690449272893326,1
BNBUSDT,2025-07-05,2025-07-10,1,6,0.8880036259514575,1.4744226183296052,1.8529488857192857,-0.2195463835431466,4.526560587515283,1
BNBUSDT,2025-07-14,2025-07-16,1,3,0.4582928784320809,3.8602456341832023,3.728518833790921,-0.363465679592748,2.0002890173410397,1
BNBUSDT,2025-08-01,2025-08-03,-1,3,-18.45272448143451,-0.4252196135012748,-3.2108321061679845,-3.8114186211607404,3.6771764946242014,1
BNBUSDT,2025-08-05,2025-08-07,-1,3,-5.991796267689753,-2.1725612125923024,-8.404718948286106,-0.4163371845684587,-3.0072362515124236,0
BNBUSDT,2025-09-10,2025-09-12,1,3,2.6556452594466267,3.2691240027892143,0.4844466048539342,1.2610636439217124,4.689714889603525,1
BNBUSDT,2025-09-23,2025-09-25,1,3,3.4656362911043432,8.630813159342422,7.32323640404946,-1.6183962819478381,-5.133608621210595,0
BNBUSDT,2025-10-16,2025-10-20,-1,5,-5.85007028474629,-0.7302827135786476,-11.070395365392486,-5.939542951161556,4.965698409558128,1
BNBUSDT,2025-10-24,2025-10-28,-1,5,-3.5864030729129706,-4.9967083241065104,-17.211021945893485,2.744006199024806,1.6652868503266087,1
BNBUSDT,2025-11-05,2025-11-09,-1,5,-6.172141196861955,-11.084562026611692,-20.518030692779686,-1.4271241394110064,-6.7900423796662945,0
BNBUSDT,2025-11-15,2025-11-17,-1,3,-2.874930912404398,-7.659438961857075,-6.959933182341352,1.5461461107116392,0.46205954657196935,1
BNBUSDT,2025-11-19,2025-11-21,-1,3,-1.3244558893045286,-7.577926466508232,-3.2000590327883813,-0.1962102651798503,10.570314861866004,1
BNBUSDT,2025-11-25,2025-11-27,-1,3,-1.2907503028639884,-6.105274387107695,-1.9099687997553545,2.289768796891032,-3.9633353373722535,0
BNBUSDT,2025-12-05,2025-12-09,1,5,1.374869389431843,0.4244543440222791,9.667960906041621,-0.6688687924875083,-0.6911369899546657,0
BNBUSDT,2025-12-11,2025-12-13,1,3,3.025148088423973,0.7072389828899652,7.13031256091562,-1.151846803622103,-0.020563446492726997,0
BNBUSDT,2025-12-20,2025-12-22,-1,3,-1.030442990293979,-2.5996387553479594,-0.9846110418700125,0.46335983842589634,-0.6908300921546037,0
BNBUSDT,2025-12-27,2025-12-29,-1,3,-0.1657969654120576,-2.107882433077413,-0.10639614313114976,0.8128152770145132,-2.5252635614337655,0
BNBUSDT,2025-12-30,2026-01-01,1,3,2.2883806040019428,0.482207308326967,3.079587491566553,1.00000847308719,0.9994791544471141,1
BNBUSDT,2026-01-19,2026-01-21,1,3,0.19259517198542206,1.5827485304541866,2.1200389820748136,-1.7892907080262486,-5.670720957416009,0
BNBUSDT,2026-01-24,2026-01-29,-1,6,-0.7076781406490075,-2.693833320262956,-6.047334779496438,-0.2765843412866964,2.172816078418172,1
BNBUSDT,2026-02-25,2026-02-27,1,3,17.633759444343294,1.3317277041864313,8.45736957566433,2.347426453264717,4.814187799862912,1
BNBUSDT,2026-03-02,2026-03-04,1,3,1.7671350877534489,3.4094188682182143,10.94939363386522,1.1360095486533552,6.077765551168346,1
BNBUSDT,2026-03-06,2026-03-09,1,4,3.8805923408919853,0.9523778870664584,10.757699953585611,-1.7577044507919943,-2.4390522497491736,0
BNBUSDT,2026-03-11,2026-03-13,1,3,0.2154483973422897,4.104843130016816,7.996313602335512,0.6141702857317384,1.7386292834890908,1
BNBUSDT,2026-03-23,2026-03-26,-1,4,-0.5577109447336758,-0.993611391675598,-0.7623479370572754,-0.005089827832189364,-0.7911176386073079,0
BNBUSDT,2026-03-30,2026-04-03,-1,5,-1.83973086582645,-4.9742351649448535,-3.7554972686106805,0.022330771056648047,2.533557722450475,1
BNBUSDT,2026-04-07,2026-04-09,1,3,0.502102772043873,0.4385378831132516,0.14020015565589894,2.0104692761254537,0.08657746079885377,1
BNBUSDT,2026-04-13,2026-04-15,1,3,0.9612636694673491,1.1389671554614094,1.8150494163785673,1.0721573569824656,4.733487563113181,1
BNBUSDT,2026-04-19,2026-04-22,1,4,0.5015696470918038,0.9933598415083384,3.9865644116189873,-1.3684465613088292,0.8017780600095396,1
BNBUSDT,2026-04-24,2026-04-26,1,3,2.722290318172125,2.782117291260427,3.3247275144111352,-0.379710827418954,-0.8353681836689938,0
BNBUSDT,2026-04-28,2026-04-30,1,3,0.22832832965077599,0.14768395953362262,0.5274394411172358,-0.7751468126080172,-2.226651564219972,0
BNBUSDT,2026-05-01,2026-05-04,-1,4,-0.8995382711952363,-1.5855169143395438,-1.6442243525053688,-0.4282629570796832,-1.5781338360037807,0
BNBUSDT,2026-05-17,2026-05-19,1,3,0.18679994666259592,0.9136893363030866,0.7057278960340305,-1.7119607909143753,-2.8657116732703543,0
BNBUSDT,2026-05-22,2026-05-24,-1,3,-3.336217710476524,-0.11187580480320225,-1.9290114692885725,-0.17163827218222405,-0.09479789850891339,0
BNBUSDT,2026-05-26,2026-05-29,-1,4,-0.1601612568800388,-0.06941843790246972,-0.921859013202373,-0.08651974521805794,2.6234486918494953,1
BNBUSDT,2026-06-12,2026-06-14,-1,3,-0.3300613911140536,-4.5115195640451065,-4.1826712060825155,1.5516598937429293,-2.220853143159007,0
BNBUSDT,2026-06-18,2026-06-20,-1,3,-1.174349965796045,-6.472080910510002,-0.9519285573146785,-1.4570171680886634,1.8605255721955376,1
BNBUSDT,2026-06-23,2026-06-25,-1,3,-1.6373700674616587,-2.830714355951746,-0.7948335451640638,-0.23913124580046485,4.603812590019485,1
BNBUSDT,2026-07-14,2026-07-16,1,3,0.5756532982684701,2.4006166527931456,2.801789605773905,0.4719911711822897,0.47402421188038646,1
BNBUSDT,2026-07-26,2026-07-27,1,2,0.11208523814570875,0.552117323620468,0.7550462680862702,0.4480706202637683,-0.867536119801748,0
XRPUSDT,2019-01-10,2019-01-12,-1,3,-5.626779716265832,-9.82410088678708,-0.0014098814039321412,-0.002464786852500268,10.353837719298243,1
XRPUSDT,2019-01-16,2019-01-25,-1,10,-1.0034797721850952,-6.034072385788272,-0.0032352244728475824,0.0006360615202189047,1.9825816485225527,1
XRPUSDT,2019-02-06,2019-02-08,-1,3,-4.014298439534976,-6.323488236217588,-0.00019376996977645694,-0.0006381026950995714,-4.513839583611379,0
XRPUSDT,2019-02-12,2019-02-14,1,3,2.8954362183676348,0.06837601231752059,0.0018979182431693989,-3.112882851315831e-05,-0.975111551809604,0
XRPUSDT,2019-02-20,2019-02-22,1,3,0.126678930765731,8.213096559378473,0.004009804071236576,0.00090209270611226,-0.8125566102115563,0
XRPUSDT,2019-03-07,2019-03-09,-1,3,-2.6382748501515465,-0.6999305460853551,-0.00027350934566269146,4.0725759162188165e-05,0.3587973062695652,1
XRPUSDT,2019-03-12,2019-03-14,-1,3,-1.6879350485479128,-1.196084268777471,-0.0003929919900327718,-2.718638613779075e-05,-0.848502839442444,0
XRPUSDT,2019-03-17,2019-03-20,1,4,0.4996257249064318,0.8291068120387429,0.0004669940458565006,1.926601113474551e-05,-0.6792770176980097,0
XRPUSDT,2019-03-24,2019-03-31,-1,8,-0.6575682036161424,-1.6438483078314092,-0.0005465532529786263,-0.00027979857288447797,0.5396446667949365,1
XRPUSDT,2019-04-15,2019-04-17,-1,3,-10.616301972091325,-3.7579786913136406,-0.0031580715850315503,-0.000771107826308879,-2.4572614614492223,0
XRPUSDT,2019-04-19,2019-04-21,-1,3,-1.7492005561476236,-1.7691027675161346,-0.0017650792548038613,0.0001025833629057539,4.281955089016787,1
XRPUSDT,2019-04-24,2019-04-29,-1,6,-2.1269507771987777,-10.063423551058518,-0.003660742527397561,-0.0011787422525135769,7.409601660011955,1
XRPUSDT,2019-05-01,2019-05-04,-1,4,-0.5893286972861398,-3.8474962400766666,-0.0018852935642597584,0.0006086921010044072,1.4302559118885565,1
XRPUSDT,2019-06-04,2019-06-06,-1,3,-9.425506807528242,-2.5086696582131593,-0.0029944226087744927,-0.002644868053955276,-0.8936378232009764,0
XRPUSDT,2019-06-08,2019-06-10,-1,3,-5.166620910608833,-1.1035607237842002,-0.004830553425832773,-0.0006178569745523173,4.126572124337491,1
XRPUSDT,2019-06-27,2019-06-29,-1,3,-3.9429093181494825,-4.209069673556164,-0.0005528912084649725,-0.004464573813282842,8.54135241961329,1
XRPUSDT,2019-07-09,2019-07-11,-1,3,-0.5413809830019138,-6.785751922031752,-0.004247426562160065,0.0007361571411867232,17.562218950415488,1
XRPUSDT,2019-07-15,2019-07-18,-1,4,-4.467549506504446,-18.373576488083597,-0.009812544683585677,0.00033247940480534387,-5.896278732793259,0
XRPUSDT,2019-07-21,2019-07-23,-1,3,-6.8328840571594025,-6.042136870258622,-0.000262305743622248,0.001757201844475826,6.77569638510771,1
XRPUSDT,2019-08-14,2019-08-16,-1,3,-0.8263917577346656,-14.558429221257136,-0.0014609666173884955,-0.0022373827917648546,12.193959731543625,1
XRPUSDT,2019-08-19,2019-08-21,-1,3,-2.2959063282120726,-5.21068959374569,-0.0005460690015374765,0.001110532040734179,5.712288135593213,1
XRPUSDT,2019-09-14,2019-09-17,1,4,0.32311875992061145,0.9498342234004188,0.0018086145339529913,0.0003540617492379921,11.516144200626965,1
XRPUSDT,2019-09-30,2019-10-03,-1,4,-0.5299358021764446,-2.718830502916349,-0.002552635556132902,0.0013536913000789979,-3.1056277056277,0
XRPUSDT,2019-10-05,2019-10-07,-1,3,-1.0508765425521644,-3.381918970526239,-3.181139025034384e-05,0.0005079307116590869,-9.705550053480172,0
XRPUSDT,2019-10-18,2019-10-22,1,5,0.7799214378177645,9.079240481441433,0.0035930956213420405,-0.0003523481278119066,-4.115981038883543,0
XRPUSDT,2019-10-27,2019-10-30,1,4,1.9335378760117914,4.315275761339182,0.00024648995478022094,0.0003709523858160379,0.008844673094632674,1
XRPUSDT,2019-11-06,2019-11-08,1,3,0.93073340329315,5.618463561136192,0.0003616041755593099,0.0007569450219724024,-8.76299524300589,0
XRPUSDT,2019-11-17,2019-11-19,-1,3,-0.2657858564630237,-7.258647247297341,-0.0035458192811290198,0.0003446219792126882,2.727622244259687,1
XRPUSDT,2019-11-28,2019-11-30,-1,3,-1.5459990394966963,-10.740859268741504,-0.0028412420126056794,0.0007845554912555754,-1.0696428571428602,0
XRPUSDT,2019-12-04,2019-12-06,-1,3,-1.5381556589952883,-8.728990386461682,-7.538754988884074e-05,-6.737553282386115e-05,-3.110582661382155,0
XRPUSDT,2019-12-23,2019-12-25,-1,3,-4.40249485522774,-9.78327613371856,-0.0007298823317105647,8.998783687752705e-05,3.65618606544863,1
XRPUSDT,2020-01-10,2020-01-12,1,3,0.9763331603554551,7.971003464771444,0.003481905137196393,8.661779028439976e-05,5.323261179011429,1
XRPUSDT,2020-01-16,2020-01-18,1,3,0.5274154573950679,10.809489937627335,0.004086928753910562,-0.00027486293180866567,3.8367441263320146,1
XRPUSDT,2020-01-20,2020-01-22,1,3,2.193071781673049,8.216246826247799,0.0030177567566986776,-0.0008243577009521257,0.3428474403599727,1
XRPUSDT,2020-01-24,2020-01-26,-1,3,-0.09763686701076356,-0.44954944259901763,-0.00023072312190891564,-0.0010986801154531517,-2.8129992030461177,0
XRPUSDT,2020-02-02,2020-02-04,1,3,0.7420035207742115,6.709929556052151,0.0008777726855867182,0.0005617990127638282,10.353489913425285,1
XRPUSDT,2020-02-19,2020-02-25,-1,7,-12.646092814429089,-2.5274857868848835,-0.0026411957865272555,-0.002124951462435593,15.082616421363193,1
XRPUSDT,2020-03-01,2020-03-05,-1,5,-6.739372016040887,-17.371589384564704,-0.008268627859815837,0.00030101849335750254,-4.842600034946698,0
XRPUSDT,2020-03-07,2020-03-09,-1,3,-1.0940646065476087,-6.8927800715390815,-0.0019128872988608105,0.0004909601669827067,14.001274666012986,1
XRPUSDT,2020-03-12,2020-03-14,-1,3,-2.224455368671762,-41.56916694338907,-0.007779641900471437,-0.004249737737629678,29.509191370777877,1
XRPUSDT,2020-03-16,2020-03-18,-1,3,-1.32792339581623,-32.139445691586246,-0.008144560017369473,0.00027092749422840193,3.179827541154945,1
XRPUSDT,2020-03-21,2020-03-23,-1,3,-1.9300987022475287,-16.197842480378345,-0.0004542508728213844,0.0012911251929478666,-1.4130614845492047,0
XRPUSDT,2020-03-26,2020-03-31,1,6,0.6260632229936708,3.978155899266536,0.004542787300774717,0.0014608831196873742,6.929292429490341,1
XRPUSDT,2020-04-14,2020-04-16,1,3,1.6760716806537945,1.8500785230014911,0.0017038092858700387,-0.0006375567682489589,1.1455950540958386,1
XRPUSDT,2020-04-21,2020-04-23,-1,3,-13.954935443742201,-2.378918402486708,-0.00024251062089126118,-0.0003379161443983884,-6.509856206269626,0
XRPUSDT,2020-04-25,2020-04-27,1,3,1.076770106385933,2.0008299583444846,0.0006033880516102892,0.0001758709761327023,1.783699870633893,1
XRPUSDT,2020-04-30,2020-05-04,1,5,0.35483344878800627,9.101045583950002,0.003055086002378492,-0.00032863733375180235,-4.250229600847744,0
XRPUSDT,2020-05-20,2020-05-22,-1,3,-0.6275686665869259,-3.0899416013524004,-0.0011832575516476922,8.80014715638961e-05,1.854098360655743,1
XRPUSDT,2020-05-26,2020-05-29,-1,4,-3.8053951962328822,-3.9411309677291437,-0.0013647163648383043,1.1929862581252018e-06,-1.0981959025583516,0
XRPUSDT,2020-06-04,2020-06-08,1,5,4.087158957279994,1.701497367471149,0.0007282207508811641,-7.77801037860833e-05,-0.4342969132778093,0
XRPUSDT,2020-06-11,2020-06-13,-1,3,-0.8776904399498785,-6.2655667802418975,-0.0009310605789956408,-0.0009667485611488599,4.692272772130657,1
XRPUSDT,2020-06-19,2020-06-23,-1,5,-1.2004716594228642,-5.470941226070469,-0.0010622960394490412,-0.00010069869317511863,0.05322793148879769,1
XRPUSDT,2020-07-17,2020-07-21,1,5,2.220969517960319,2.8778272880261633,0.0008647394911795573,-0.0004661712586641227,2.1972022217650715,1
XRPUSDT,2020-07-24,2020-07-26,1,3,0.3626330419899624,3.1537467340801304,0.0008519757009503737,-0.000115626061717518,2.8660304062155366,1
XRPUSDT,2020-08-19,2020-08-25,-1,7,-5.982977780210988,-1.7478539662840025,-0.0028085196053705443,-0.0012386122973464253,8.280704770090242,1
XRPUSDT,2020-08-28,2020-08-30,-1,3,-0.7787584308196306,-5.859121261724738,-0.005836391022714403,0.00026362426718146495,-7.325082171596975,0
XRPUSDT,2020-09-02,2020-09-04,-1,3,-0.3185860360647075,-3.8495041777294627,-0.0021819993624988534,-0.00023643049027180507,13.610365502523614,1
XRPUSDT,2020-09-11,2020-09-13,-1,3,-4.083294217434065,-7.60826085465786,-0.0033248724100369475,0.0008314896567241849,-0.05434943626039211,0
XRPUSDT,2020-09-23,2020-09-25,-1,3,-1.5009072745534957,-8.523033300934216,-0.0011333018105017748,-0.0009668387033937237,-4.05633851171574,0
XRPUSDT,2020-09-26,2020-09-29,1,4,3.1407740787923975,0.0010350788212590194,0.000499367288884757,0.0005850482385438898,0.14235323341889072,1
XRPUSDT,2020-10-10,2020-10-14,1,5,1.4803659919223313,5.2712281988640814,0.0024589746639593455,4.180722040465507e-05,-1.9300676076384744,0
XRPUSDT,2020-10-20,2020-10-22,-1,3,-0.458271208896008,-1.3348315791822263,-0.0006473096282036365,-4.098797209485625e-05,-5.086863751119797,0
XRPUSDT,2020-10-23,2020-10-25,1,3,0.9483683127367298,2.1268576675333906,0.0008321451406626184,0.0002663112835464089,-1.9403166206386708,0
XRPUSDT,2020-10-28,2020-10-31,-1,4,-4.5003487812592144,-1.837447773642104,-6.218557228079391e-05,-0.0005144956436419431,4.763613342302064,1
XRPUSDT,2020-11-02,2020-11-04,-1,3,-0.5439167315972187,-4.403113817718523,-0.0016560429163820878,-0.0002666166412846104,0.6042085086878649,1
XRPUSDT,2020-11-06,2020-11-08,1,3,1.2661947178377626,4.9845646751275225,0.0005630361006912514,0.0012868419712732252,2.9101258092097297,1
XRPUSDT,2020-11-26,2020-11-28,1,3,1.5518651437306936,48.53243454609629,0.03350305554380478,-0.008601967944550773,-1.1029291358573219,0
XRPUSDT,2020-12-08,2020-12-15,-1,8,-17.969698107635786,-0.8578483545489488,-0.012204345516414264,-0.004588548828723629,22.66060705712125,1
XRPUSDT,2020-12-20,2020-12-22,-1,3,-17.11103113666804,-2.056106383990938,-0.007892377012898254,0.00029135811600955464,22.185232199216177,1
XRPUSDT,2020-12-26,2020-12-28,-1,3,-18.89915435388028,-40.3948605452836,-0.03505305124223712,-0.0005031106055001303,21.39236968018132,1
XRPUSDT,2021-01-07,2021-01-09,1,3,5.0308952291637015,4.358949160897856,0.006824833949979764,0.008375288100254813,30.037756497948,1
XRPUSDT,2021-01-12,2021-01-14,1,3,20.09486738021208,8.494213505960811,0.01483667195385023,-0.0008257925852664383,2.7277180530911775,1
XRPUSDT,2021-01-20,2021-01-22,1,3,0.8263480535152415,6.061204485312855,0.008543921966892801,-3.1626312432139064e-05,-7.812573139202605,0
XRPUSDT,2021-01-29,2021-01-31,1,3,7.68900529020199,0.5530595996360335,0.003369755274449788,0.0013333245805270504,87.07680539250956,1
